Experiment,Unnamed: 21,Unnamed: 24,Unnamed: 30,cat1,cat2,cat3,correct,date,expName,expTrials.thisIndex,expTrials.thisN,expTrials.thisRepN,expTrials.thisTrialN,frameRate,img1,img2,img3,participant,pracTrials.thisIndex,pracTrials.thisN,pracTrials.thisRepN,pracTrials.thisTrialN,readyTest.keys,readyTest.rt,resp.corr,resp.keys,resp.rt,session,targ,targ_img,word1,word2,word3
taxonomic,,,,dist,tax,them,down,2018_Nov_14_1011,taxthemexp_tax_img,,,,,59.9987697854,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8102,2.0,3.0,0.0,3.0,,,0.0,right,1.334430933,1,lock,stim/lock.jpg,grapes,handcuffs,key
taxonomic,,,,them,dist,tax,right,2018_Nov_14_1011,taxthemexp_tax_img,,,,,59.9987697854,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8102,1.0,4.0,0.0,4.0,,,1.0,right,5.66971707344,1,bird,stim/cardinal.jpg,tree,guitar,turtle
taxonomic,,,,tax,them,dist,left,2018_Nov_14_1011,taxthemexp_tax_img,,,,,59.9987697854,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8102,0.0,5.0,0.0,5.0,,,1.0,left,3.3528089523299998,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
taxonomic,,,,,,,,2018_Nov_14_1011,taxthemexp_tax_img,,,,,59.9987697854,,,,8102,,,,,space,7.50427508354,,,,1,,,,,
taxonomic,,,,tax,them,dist,left,2018_Nov_14_1011,taxthemexp_tax_img,7.0,0.0,0.0,0.0,59.9987697854,stim/pipe.jpg,stim/cigarettecutter.jpg,stim/tissuebox.jpg,8102,,,,,,,1.0,left,2.8344249725300004,1,cigarette,stim/cigarette.jpg,pipe,cigarette cutter,tissue box
taxonomic,,,,dist,tax,them,down,2018_Nov_14_1011,taxthemexp_tax_img,5.0,1.0,0.0,1.0,59.9987697854,stim/chessboard.jpg,stim/icecream.jpg,stim/cheesegrater.jpg,8102,,,,,,,0.0,right,1.5194640159600001,1,cheese,stim/cheese.jpg,chessboard,ice cream,cheese grater
taxonomic,,,,tax,dist,them,left,2018_Nov_14_1011,taxthemexp_tax_img,19.0,2.0,0.0,2.0,59.9987697854,stim/pen.jpg,stim/rooster.jpg,stim/easel.jpg,8102,,,,,,,0.0,right,1.9843409061400001,1,paintbrush,stim/paintbrush.jpg,pen,rooster,easel
taxonomic,,,,tax,them,dist,left,2018_Nov_14_1011,taxthemexp_tax_img,1.0,3.0,0.0,3.0,59.9987697854,stim/dumbbell.jpg,stim/lifejacket.jpg,stim/antelope.jpg,8102,,,,,,,0.0,down,3.6167280674,1,anchor,stim/anchor.jpg,weight,life jacket,antelope
taxonomic,,,,dist,tax,them,down,2018_Nov_14_1011,taxthemexp_tax_img,3.0,4.0,0.0,4.0,59.9987697854,stim/bell.jpg,stim/microscope.jpg,stim/puffin.jpg,8102,,,,,,,1.0,down,3.03467798233,1,binoculars,stim/binoculars.jpg,bell,microscope,puffin
taxonomic,,,,them,dist,tax,right,2018_Nov_14_1011,taxthemexp_tax_img,21.0,5.0,0.0,5.0,59.9987697854,stim/chips.jpg,stim/seashell.jpg,stim/juice.jpg,8102,,,,,,,1.0,right,1.6507589817,1,soda,stim/soda.jpg,chips,seashell,juice
taxonomic,,,,dist,tax,them,down,2018_Nov_14_1011,taxthemexp_tax_img,14.0,6.0,0.0,6.0,59.9987697854,stim/camel.jpg,stim/sword.jpg,stim/cuttingboard.jpg,8102,,,,,,,0.0,right,4.81947302818,1,knife,stim/knife.jpg,camel,sword,cutting board
taxonomic,,,,tax,them,dist,left,2018_Nov_14_1011,taxthemexp_tax_img,13.0,7.0,0.0,7.0,59.9987697854,stim/clarinet.jpg,stim/musicstand.jpg,stim/chips.jpg,8102,,,,,,,1.0,left,1.5497238636000001,1,horn,stim/horn.jpg,clarinet,music stand,chips
taxonomic,,,,them,dist,tax,right,2018_Nov_14_1011,taxthemexp_tax_img,9.0,8.0,0.0,8.0,59.9987697854,stim/juice.jpg,stim/ironboard.jpg,stim/mug.jpg,8102,,,,,,,1.0,right,4.71958088875,1,cup,stim/cup.jpg,juice,ironing board,mug
taxonomic,,,,dist,tax,them,down,2018_Nov_14_1011,taxthemexp_tax_img,10.0,9.0,0.0,9.0,59.9987697854,stim/ribbon.jpg,stim/croissant.jpg,stim/pan.jpg,8102,,,,,,,1.0,down,2.2854068279299997,1,eggs,stim/eggs.jpg,ribbon,croissant,pan
taxonomic,,,,them,dist,tax,right,2018_Nov_14_1011,taxthemexp_tax_img,23.0,10.0,0.0,10.0,59.9987697854,stim/suit.jpg,stim/snowglobe.jpg,stim/basket.jpg,8102,,,,,,,0.0,left,5.10316896439,1,suitcase,stim/suitcase.jpg,suit,snowglobe,basket
taxonomic,,,,them,dist,tax,right,2018_Nov_14_1011,taxthemexp_tax_img,8.0,11.0,0.0,11.0,59.9987697854,stim/wine.jpg,stim/peanut.jpg,stim/peeler.jpg,8102,,,,,,,1.0,right,2.31929111481,1,corkscrew,stim/corkscrew.jpg,wine,peanut,peeler
taxonomic,,,,tax,them,dist,left,2018_Nov_14_1011,taxthemexp_tax_img,0.0,12.0,0.0,12.0,59.9987697854,stim/canoe.jpg,stim/neckpillow.jpg,stim/duck.jpg,8102,,,,,,,1.0,left,5.851525068280001,1,airplane,stim/airplane.jpg,canoe,neck pillow,duck
taxonomic,,,,dist,tax,them,down,2018_Nov_14_1011,taxthemexp_tax_img,16.0,13.0,0.0,13.0,59.9987697854,stim/calculator.jpg,stim/duster.jpg,stim/bucket.jpg,8102,,,,,,,1.0,down,1.85063314438,1,mop,stim/mop.jpg,calculator,duster,bucket
taxonomic,,,,tax,them,dist,left,2018_Nov_14_1011,taxthemexp_tax_img,20.0,14.0,0.0,14.0,59.9987697854,stim/shredder.jpg,stim/desk.jpg,stim/wheelchair.jpg,8102,,,,,,,0.0,down,3.9026520252199997,1,printer,stim/printer.jpg,shredder,desk,wheelchair
taxonomic,,,,tax,them,dist,left,2018_Nov_14_1011,taxthemexp_tax_img,11.0,15.0,0.0,15.0,59.9987697854,stim/spoon.jpg,stim/plate.jpg,stim/purse.jpg,8102,,,,,,,1.0,left,1.0845210552200002,1,fork,stim/fork.jpg,spoon,plate,purse
taxonomic,,,,them,dist,tax,right,2018_Nov_14_1011,taxthemexp_tax_img,12.0,16.0,0.0,16.0,59.9987697854,stim/hairbrush.jpg,stim/golfball.jpg,stim/scrunchie.jpg,8102,,,,,,,1.0,right,2.201597929,1,headband,stim/headband.jpg,hairbrush,golfball,scrunchie
taxonomic,,,,them,dist,tax,right,2018_Nov_14_1011,taxthemexp_tax_img,22.0,17.0,0.0,17.0,59.9987697854,stim/sewingmachine.jpg,stim/watch.jpg,stim/yarn.jpg,8102,,,,,,,1.0,right,1.00052404404,1,string,stim/string.jpg,sewing machine,watch,yarn
taxonomic,,,,dist,tax,them,down,2018_Nov_14_1011,taxthemexp_tax_img,4.0,18.0,0.0,18.0,59.9987697854,stim/foodprocessor.jpg,stim/easel.jpg,stim/ruler.jpg,8102,,,,,,,1.0,down,3.1025249957999996,1,blackboard,stim/blackboard.jpg,food processor,easel,ruler
taxonomic,,,,tax,dist,them,left,2018_Nov_14_1011,taxthemexp_tax_img,15.0,19.0,0.0,19.0,59.9987697854,stim/candle.jpg,stim/mailbox.jpg,stim/table.jpg,8102,,,,,,,0.0,right,3.8194630145999997,1,lamp,stim/lamp.jpg,candle,mailbox,table
taxonomic,,,,them,dist,tax,right,2018_Nov_14_1011,taxthemexp_tax_img,6.0,20.0,0.0,20.0,59.9987697854,stim/peanut.jpg,stim/mixer.jpg,stim/cat.jpg,8102,,,,,,,1.0,right,0.817041873932,1,chipmunk,stim/chipmunk.jpg,peanut,mixer,cat
taxonomic,,,,dist,tax,them,down,2018_Nov_14_1011,taxthemexp_tax_img,18.0,21.0,0.0,21.0,59.9987697854,stim/saltshaker.jpg,stim/ring.jpg,stim/jewellerybox.jpg,8102,,,,,,,1.0,down,1.33384418488,1,necklace,stim/necklace.jpg,saltshaker,ring,jewellery box
taxonomic,,,,them,tax,dist,down,2018_Nov_14_1011,taxthemexp_tax_img,2.0,22.0,0.0,22.0,59.9987697854,stim/ball.jpg,stim/racket.jpg,stim/dresser.jpg,8102,,,,,,,1.0,down,1.93524098396,1,bat,stim/bat.jpg,ball,racket,dresser
taxonomic,,,,them,dist,tax,right,2018_Nov_14_1011,taxthemexp_tax_img,17.0,23.0,0.0,23.0,59.9987697854,stim/helmet.jpg,stim/umbrella.jpg,stim/car.jpg,8102,,,,,,,1.0,right,1.00141310692,1,motorcycle,stim/motorcycle.jpg,helmet,umbrella,car
taxonomic,,,,dist,tax,them,down,2018_Nov_12_1411,taxthemexp_tax_img,,,,,59.898861947,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8093,2.0,0.0,0.0,0.0,,,0.0,right,3.2528409957899997,1,lock,stim/lock.jpg,grapes,handcuffs,key
taxonomic,,,,tax,them,dist,left,2018_Nov_12_1411,taxthemexp_tax_img,,,,,59.898861947,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8093,0.0,1.0,0.0,1.0,,,1.0,left,1.75267505646,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
taxonomic,,,,tax,them,dist,left,2018_Nov_12_1411,taxthemexp_tax_img,,,,,59.898861947,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8093,3.0,2.0,0.0,2.0,,,0.0,down,2.6188418865200003,1,sock,stim/sock.jpg,pants,shoe,cake
taxonomic,,,,dist,tax,them,down,2018_Nov_12_1411,taxthemexp_tax_img,,,,,59.898861947,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8093,5.0,3.0,0.0,3.0,,,1.0,down,2.50183606148,1,car,stim/car.jpg,yarn,train,stopsign
taxonomic,,,,them,dist,tax,right,2018_Nov_12_1411,taxthemexp_tax_img,,,,,59.898861947,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8093,1.0,4.0,0.0,4.0,,,0.0,left,1.7338171005200003,1,bird,stim/cardinal.jpg,tree,guitar,turtle
taxonomic,,,,them,dist,tax,right,2018_Nov_12_1411,taxthemexp_tax_img,,,,,59.898861947,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8093,4.0,5.0,0.0,5.0,,,1.0,right,2.0864470005,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
taxonomic,,,,,,,,2018_Nov_12_1411,taxthemexp_tax_img,,,,,59.898861947,,,,8093,,,,,space,7.75583386421,,,,1,,,,,
taxonomic,,,,dist,tax,them,down,2018_Nov_12_1411,taxthemexp_tax_img,3.0,0.0,0.0,0.0,59.898861947,stim/bell.jpg,stim/microscope.jpg,stim/puffin.jpg,8093,,,,,,,1.0,down,3.23536515236,1,binoculars,stim/binoculars.jpg,bell,microscope,puffin
taxonomic,,,,tax,them,dist,left,2018_Nov_12_1411,taxthemexp_tax_img,20.0,1.0,0.0,1.0,59.898861947,stim/shredder.jpg,stim/desk.jpg,stim/wheelchair.jpg,8093,,,,,,,1.0,left,6.53561496735,1,printer,stim/printer.jpg,shredder,desk,wheelchair
taxonomic,,,,them,dist,tax,right,2018_Nov_12_1411,taxthemexp_tax_img,9.0,2.0,0.0,2.0,59.898861947,stim/juice.jpg,stim/ironboard.jpg,stim/mug.jpg,8093,,,,,,,1.0,right,4.25262093544,1,cup,stim/cup.jpg,juice,ironing board,mug
taxonomic,,,,tax,them,dist,left,2018_Nov_12_1411,taxthemexp_tax_img,0.0,3.0,0.0,3.0,59.898861947,stim/canoe.jpg,stim/neckpillow.jpg,stim/duck.jpg,8093,,,,,,,1.0,left,2.43522691727,1,airplane,stim/airplane.jpg,canoe,neck pillow,duck
taxonomic,,,,dist,tax,them,down,2018_Nov_12_1411,taxthemexp_tax_img,4.0,4.0,0.0,4.0,59.898861947,stim/foodprocessor.jpg,stim/easel.jpg,stim/ruler.jpg,8093,,,,,,,1.0,down,2.8689010143299996,1,blackboard,stim/blackboard.jpg,food processor,easel,ruler
taxonomic,,,,them,dist,tax,right,2018_Nov_12_1411,taxthemexp_tax_img,17.0,5.0,0.0,5.0,59.898861947,stim/helmet.jpg,stim/umbrella.jpg,stim/car.jpg,8093,,,,,,,1.0,right,1.3354640006999998,1,motorcycle,stim/motorcycle.jpg,helmet,umbrella,car
taxonomic,,,,dist,tax,them,down,2018_Nov_12_1411,taxthemexp_tax_img,10.0,6.0,0.0,6.0,59.898861947,stim/ribbon.jpg,stim/croissant.jpg,stim/pan.jpg,8093,,,,,,,0.0,right,3.2008349895499997,1,eggs,stim/eggs.jpg,ribbon,croissant,pan
taxonomic,,,,tax,dist,them,left,2018_Nov_12_1411,taxthemexp_tax_img,15.0,7.0,0.0,7.0,59.898861947,stim/candle.jpg,stim/mailbox.jpg,stim/table.jpg,8093,,,,,,,1.0,left,1.2675080299400001,1,lamp,stim/lamp.jpg,candle,mailbox,table
taxonomic,,,,dist,tax,them,down,2018_Nov_12_1411,taxthemexp_tax_img,14.0,8.0,0.0,8.0,59.898861947,stim/camel.jpg,stim/sword.jpg,stim/cuttingboard.jpg,8093,,,,,,,1.0,down,0.818320035934,1,knife,stim/knife.jpg,camel,sword,cutting board
taxonomic,,,,them,dist,tax,right,2018_Nov_12_1411,taxthemexp_tax_img,6.0,9.0,0.0,9.0,59.898861947,stim/peanut.jpg,stim/mixer.jpg,stim/cat.jpg,8093,,,,,,,1.0,right,1.7180378437000001,1,chipmunk,stim/chipmunk.jpg,peanut,mixer,cat
taxonomic,,,,tax,them,dist,left,2018_Nov_12_1411,taxthemexp_tax_img,13.0,10.0,0.0,10.0,59.898861947,stim/clarinet.jpg,stim/musicstand.jpg,stim/chips.jpg,8093,,,,,,,1.0,left,0.618522882462,1,horn,stim/horn.jpg,clarinet,music stand,chips
taxonomic,,,,them,dist,tax,right,2018_Nov_12_1411,taxthemexp_tax_img,8.0,11.0,0.0,11.0,59.898861947,stim/wine.jpg,stim/peanut.jpg,stim/peeler.jpg,8093,,,,,,,1.0,right,1.5674688816100002,1,corkscrew,stim/corkscrew.jpg,wine,peanut,peeler
taxonomic,,,,them,dist,tax,right,2018_Nov_12_1411,taxthemexp_tax_img,12.0,12.0,0.0,12.0,59.898861947,stim/hairbrush.jpg,stim/golfball.jpg,stim/scrunchie.jpg,8093,,,,,,,1.0,right,2.45182299614,1,headband,stim/headband.jpg,hairbrush,golfball,scrunchie
taxonomic,,,,them,tax,dist,down,2018_Nov_12_1411,taxthemexp_tax_img,2.0,13.0,0.0,13.0,59.898861947,stim/ball.jpg,stim/racket.jpg,stim/dresser.jpg,8093,,,,,,,1.0,down,1.18460798264,1,bat,stim/bat.jpg,ball,racket,dresser
taxonomic,,,,tax,them,dist,left,2018_Nov_12_1411,taxthemexp_tax_img,1.0,14.0,0.0,14.0,59.898861947,stim/dumbbell.jpg,stim/lifejacket.jpg,stim/antelope.jpg,8093,,,,,,,0.0,down,2.9345231056200003,1,anchor,stim/anchor.jpg,weight,life jacket,antelope
taxonomic,,,,dist,tax,them,down,2018_Nov_12_1411,taxthemexp_tax_img,18.0,15.0,0.0,15.0,59.898861947,stim/saltshaker.jpg,stim/ring.jpg,stim/jewellerybox.jpg,8093,,,,,,,1.0,down,0.886454820633,1,necklace,stim/necklace.jpg,saltshaker,ring,jewellery box
taxonomic,,,,tax,them,dist,left,2018_Nov_12_1411,taxthemexp_tax_img,11.0,16.0,0.0,16.0,59.898861947,stim/spoon.jpg,stim/plate.jpg,stim/purse.jpg,8093,,,,,,,1.0,left,0.884771823883,1,fork,stim/fork.jpg,spoon,plate,purse
taxonomic,,,,dist,tax,them,down,2018_Nov_12_1411,taxthemexp_tax_img,5.0,17.0,0.0,17.0,59.898861947,stim/chessboard.jpg,stim/icecream.jpg,stim/cheesegrater.jpg,8093,,,,,,,0.0,right,1.51979899406,1,cheese,stim/cheese.jpg,chessboard,ice cream,cheese grater
taxonomic,,,,them,dist,tax,right,2018_Nov_12_1411,taxthemexp_tax_img,22.0,18.0,0.0,18.0,59.898861947,stim/sewingmachine.jpg,stim/watch.jpg,stim/yarn.jpg,8093,,,,,,,1.0,right,1.55133605003,1,string,stim/string.jpg,sewing machine,watch,yarn
taxonomic,,,,them,dist,tax,right,2018_Nov_12_1411,taxthemexp_tax_img,23.0,19.0,0.0,19.0,59.898861947,stim/suit.jpg,stim/snowglobe.jpg,stim/basket.jpg,8093,,,,,,,1.0,right,1.85104608536,1,suitcase,stim/suitcase.jpg,suit,snowglobe,basket
taxonomic,,,,tax,dist,them,left,2018_Nov_12_1411,taxthemexp_tax_img,19.0,20.0,0.0,20.0,59.898861947,stim/pen.jpg,stim/rooster.jpg,stim/easel.jpg,8093,,,,,,,1.0,left,1.70250511169,1,paintbrush,stim/paintbrush.jpg,pen,rooster,easel
taxonomic,,,,tax,them,dist,left,2018_Nov_12_1411,taxthemexp_tax_img,7.0,21.0,0.0,21.0,59.898861947,stim/pipe.jpg,stim/cigarettecutter.jpg,stim/tissuebox.jpg,8093,,,,,,,1.0,left,1.8019092083000001,1,cigarette,stim/cigarette.jpg,pipe,cigarette cutter,tissue box
taxonomic,,,,dist,tax,them,down,2018_Nov_12_1411,taxthemexp_tax_img,16.0,22.0,0.0,22.0,59.898861947,stim/calculator.jpg,stim/duster.jpg,stim/bucket.jpg,8093,,,,,,,1.0,down,0.8857269287109999,1,mop,stim/mop.jpg,calculator,duster,bucket
taxonomic,,,,them,dist,tax,right,2018_Nov_12_1411,taxthemexp_tax_img,21.0,23.0,0.0,23.0,59.898861947,stim/chips.jpg,stim/seashell.jpg,stim/juice.jpg,8093,,,,,,,1.0,right,1.0350589752200001,1,soda,stim/soda.jpg,chips,seashell,juice
taxonomic,,,,dist,tax,them,down,2018_Nov_14_0804,taxthemexp_tax_img,,,,,59.9804083921,stim/grapes.jpg,stim/handcuffs.jpg,stim/key.jpg,8101,2.0,0.0,0.0,0.0,,,0.0,right,4.37018895149,1,lock,stim/lock.jpg,grapes,handcuffs,key
taxonomic,,,,them,dist,tax,right,2018_Nov_14_0804,taxthemexp_tax_img,,,,,59.9804083921,stim/bread.jpg,stim/trumpet.jpg,stim/microwave.jpg,8101,4.0,1.0,0.0,1.0,,,0.0,left,3.00157189369,1,toaster,stim/toaster.jpg,bread,trumpet,microwave
taxonomic,,,,tax,them,dist,left,2018_Nov_14_0804,taxthemexp_tax_img,,,,,59.9804083921,stim/pants.jpg,stim/shoe.jpg,stim/cake.jpg,8101,3.0,2.0,0.0,2.0,,,0.0,down,1.65064382553,1,sock,stim/sock.jpg,pants,shoe,cake
taxonomic,,,,dist,tax,them,down,2018_Nov_14_0804,taxthemexp_tax_img,,,,,59.9804083921,stim/yarn.jpg,stim/train.jpg,stim/stopsign.jpg,8101,5.0,3.0,0.0,3.0,,,1.0,down,3.18558883667,1,car,stim/car.jpg,yarn,train,stopsign
taxonomic,,,,them,dist,tax,right,2018_Nov_14_0804,taxthemexp_tax_img,,,,,59.9804083921,stim/tree.jpg,stim/guitar.jpg,stim/turtle.jpg,8101,1.0,4.0,0.0,4.0,,,1.0,right,2.28653502464,1,bird,stim/cardinal.jpg,tree,guitar,turtle
taxonomic,,,,tax,them,dist,left,2018_Nov_14_0804,taxthemexp_tax_img,,,,,59.9804083921,stim/coffeemaker.jpg,stim/stove.jpg,stim/doorknob.jpg,8101,0.0,5.0,0.0,5.0,,,1.0,left,1.6181349754299998,1,kettle,stim/kettle.jpg,coffee maker,stove,doorknob
taxonomic,,,,,,,,2018_Nov_14_0804,taxthemexp_tax_img,,,,,59.9804083921,,,,8101,,,,,space,8.987042903899999,,,,1,,,,,
taxonomic,,,,tax,them,dist,left,2018_Nov_14_0804,taxthemexp_tax_img,13.0,0.0,0.0,0.0,59.9804083921,stim/clarinet.jpg,stim/musicstand.jpg,stim/chips.jpg,8101,,,,,,,1.0,left,1.0865352153799999,1,horn,stim/horn.jpg,clarinet,music stand,chips
taxonomic,,,,tax,them,dist,left,2018_Nov_14_0804,taxthemexp_tax_img,20.0,1.0,0.0,1.0,59.9804083921,stim/shredder.jpg,stim/desk.jpg,stim/wheelchair.jpg,8101,,,,,,,1.0,left,1.8177289962799998,1,printer,stim/printer.jpg,shredder,desk,wheelchair
taxonomic,,,,tax,dist,them,left,2018_Nov_14_0804,taxthemexp_tax_img,15.0,2.0,0.0,2.0,59.9804083921,stim/candle.jpg,stim/mailbox.jpg,stim/table.jpg,8101,,,,,,,1.0,left,1.65064287186,1,lamp,stim/lamp.jpg,candle,mailbox,table
taxonomic,,,,dist,tax,them,down,2018_Nov_14_0804,taxthemexp_tax_img,4.0,3.0,0.0,3.0,59.9804083921,stim/foodprocessor.jpg,stim/easel.jpg,stim/ruler.jpg,8101,,,,,,,1.0,down,2.85188889503,1,blackboard,stim/blackboard.jpg,food processor,easel,ruler
