Subject,Type,Block,Trial,Category,KEY,RESP,Accuracy,RT
8094,RB,2,62,a,d,a,1,0.41
8094,RB,2,63,b,j,b,1,0.441
8094,RB,2,64,b,j,b,1,0.38
8094,RB,2,65,b,j,b,1,0.402
8094,RB,2,66,b,j,b,1,0.384
8094,RB,2,67,a,d,a,1,0.59
8094,RB,2,68,b,j,b,1,0.6759999999999999
8094,RB,2,69,b,j,b,1,1.014
8094,RB,2,70,a,d,a,1,0.475
8094,RB,2,71,a,d,a,1,0.564
8094,RB,2,72,a,d,a,1,0.547
8094,RB,2,73,a,d,a,1,0.41
8094,RB,2,74,a,d,a,1,0.897
8094,RB,2,75,a,d,a,1,0.44
8094,RB,2,76,a,d,a,1,0.397
8094,RB,2,77,a,d,a,1,0.419
8094,RB,2,78,b,j,b,1,0.45399999999999996
8094,RB,2,79,b,j,b,1,0.42700000000000005
8094,RB,2,80,b,j,b,1,0.446
8112,RB,3,1,a,d,a,1,0.948
8112,RB,3,2,b,j,b,1,0.54
8112,RB,3,3,b,j,b,1,0.7709999999999999
8112,RB,3,4,b,j,b,1,0.634
8112,RB,3,5,a,d,a,1,0.47100000000000003
8112,RB,3,6,b,j,b,1,0.624
8112,RB,3,7,b,j,b,1,0.5489999999999999
8112,RB,3,8,b,j,b,1,0.469
8112,RB,3,9,b,j,b,1,0.518
8112,RB,3,10,a,d,a,1,0.496
8112,RB,3,11,a,d,a,1,0.89
8112,RB,3,12,b,j,b,1,0.555
8112,RB,3,13,a,d,a,1,0.435
8112,RB,3,14,a,j,b,0,0.591
8112,RB,3,15,b,j,b,1,0.44299999999999995
8112,RB,3,16,a,d,a,1,0.5429999999999999
8112,RB,3,17,b,j,b,1,0.488
8112,RB,3,18,a,d,a,1,0.7609999999999999
8112,RB,3,19,b,j,b,1,0.415
8112,RB,3,20,b,j,b,1,1.5730000000000002
8112,RB,3,21,b,j,b,1,0.579
8112,RB,3,22,a,d,a,1,0.521
8112,RB,3,23,a,d,a,1,1.082
8112,RB,3,24,a,d,a,1,1.14
8112,RB,3,25,a,d,a,1,1.395
8112,RB,3,26,a,d,a,1,0.623
8112,RB,3,27,a,d,a,1,0.596
8112,RB,3,28,a,d,a,1,0.6579999999999999
8112,RB,3,29,a,j,b,0,0.7559999999999999
8112,RB,3,30,b,j,b,1,0.475
8112,RB,3,31,b,j,b,1,0.35
8112,RB,3,32,b,j,b,1,0.564
8112,RB,3,33,a,d,a,1,1.028
8112,RB,3,34,a,d,a,1,0.8
8112,RB,3,35,a,d,a,1,0.588
8112,RB,3,36,b,j,b,1,0.531
8112,RB,3,37,b,j,b,1,0.564
8112,RB,3,38,a,j,b,0,0.433
8112,RB,3,39,b,j,b,1,0.581
8112,RB,3,40,b,j,b,1,0.5479999999999999
8112,RB,3,41,b,j,b,1,0.642
8112,RB,3,42,b,j,b,1,2.1830000000000003
8112,RB,3,43,a,d,a,1,0.475
8112,RB,3,44,a,d,a,1,0.6859999999999999
8112,RB,3,45,a,d,a,1,0.721
8112,RB,3,46,a,d,a,1,0.6559999999999999
8112,RB,3,47,b,j,b,1,0.708
8112,RB,3,48,a,j,b,0,0.38799999999999996
8112,RB,3,49,b,j,b,1,0.531
8112,RB,3,50,b,j,b,1,0.682
8112,RB,3,51,a,d,a,1,0.613
8112,RB,3,52,b,j,b,1,0.544
8112,RB,3,53,b,d,a,0,0.912
8112,RB,3,54,a,d,a,1,0.418
8112,RB,3,55,b,j,b,1,0.51
8112,RB,3,56,b,j,b,1,0.591
8112,RB,3,57,a,d,a,1,0.6759999999999999
8112,RB,3,58,a,d,a,1,0.902
8112,RB,3,59,a,d,a,1,0.728
8112,RB,3,60,a,d,a,1,1.44
8112,RB,3,61,b,j,b,1,0.42
8112,RB,3,62,b,j,b,1,0.433
8112,RB,3,63,a,d,a,1,0.45899999999999996
8112,RB,3,64,b,j,b,1,0.447
8112,RB,3,65,a,d,a,1,0.706
8112,RB,3,66,b,j,b,1,0.5379999999999999
8112,RB,3,67,a,d,a,1,0.836
8112,RB,3,68,b,j,b,1,0.512
8112,RB,3,69,b,j,b,1,0.695
8112,RB,3,70,a,d,a,1,0.865
8112,RB,3,71,a,d,a,1,0.573
8112,RB,3,72,b,j,b,1,0.642
8112,RB,3,73,a,j,b,0,0.397
8112,RB,3,74,a,j,b,0,0.435
8112,RB,3,75,b,j,b,1,0.496
8112,RB,3,76,b,j,b,1,0.753
8112,RB,3,77,b,j,b,1,1.008
8112,RB,3,78,a,d,a,1,0.46
8112,RB,3,79,b,j,b,1,0.7440000000000001
8112,RB,3,80,a,d,a,1,0.52
8147,II,3,1,b,d,a,0,2.057
8147,II,3,2,b,d,a,0,1.123
8147,II,3,3,b,j,b,1,0.45899999999999996
8147,II,3,4,a,d,a,1,0.726
8147,II,3,5,a,d,a,1,0.662
8147,II,3,6,b,j,b,1,0.888
8147,II,3,7,a,j,b,0,3.4989999999999997
8147,II,3,8,a,d,a,1,0.547
8147,II,3,9,b,j,b,1,0.97
8147,II,3,10,a,j,b,0,1.216
8147,II,3,11,b,d,a,0,0.8140000000000001
8147,II,3,12,b,j,b,1,1.771
8147,II,3,13,a,j,b,0,2.497
8147,II,3,14,b,d,a,0,0.7929999999999999
8147,II,3,15,b,j,b,1,0.623
8147,II,3,16,a,j,b,0,0.8109999999999999
8147,II,3,17,a,j,b,0,0.439
8147,II,3,18,b,d,a,0,1.954
8147,II,3,19,a,j,b,0,0.433
8147,II,3,20,a,d,a,1,0.33399999999999996
8147,II,3,21,b,j,b,1,0.982
8147,II,3,22,a,d,a,1,1.651
8147,II,3,23,b,j,b,1,2.7030000000000003
8147,II,3,24,b,j,b,1,1.5759999999999998
8147,II,3,25,a,d,a,1,1.15
8147,II,3,26,a,d,a,1,0.9329999999999999
8147,II,3,27,a,d,a,1,1.125
8147,II,3,28,a,j,b,0,1.156
8147,II,3,29,b,d,a,0,1.155
8147,II,3,30,b,j,b,1,0.65
8147,II,3,31,a,j,b,0,0.934
8147,II,3,32,a,d,a,1,0.9740000000000001
8147,II,3,33,b,j,b,1,1.4340000000000002
8147,II,3,34,b,j,b,1,1.367
8147,II,3,35,a,d,a,1,0.997
8147,II,3,36,b,j,b,1,2.459
8147,II,3,37,b,j,b,1,1.181
8147,II,3,38,b,j,b,1,1.0270000000000001
8147,II,3,39,a,d,a,1,0.862
8147,II,3,40,a,d,a,1,1.7369999999999999
8147,II,3,41,a,j,b,0,3.3369999999999997
8147,II,3,42,a,d,a,1,0.991
8147,II,3,43,b,j,b,1,2.045
8147,II,3,44,a,d,a,1,1.472
8147,II,3,45,a,j,b,0,1.546
8147,II,3,46,a,d,a,1,0.7859999999999999
8147,II,3,47,b,j,b,1,1.0959999999999999
8147,II,3,48,a,d,a,1,2.17
8147,II,3,49,a,j,b,0,3.904
8147,II,3,50,b,d,a,0,0.552
8147,II,3,51,b,j,b,1,1.7590000000000001
8147,II,3,52,b,d,a,0,2.43
8147,II,3,53,a,j,b,0,0.752
8147,II,3,54,a,d,a,1,1.1840000000000002
8147,II,3,55,b,j,b,1,3.175
8147,II,3,56,b,d,a,0,2.699
8147,II,3,57,b,j,b,1,1.084
8147,II,3,58,b,j,b,1,1.0070000000000001
8147,II,3,59,b,j,b,1,3.083
8147,II,3,60,a,d,a,1,1.0190000000000001
8147,II,3,61,b,d,a,0,0.977
8147,II,3,62,b,j,b,1,0.872
8147,II,3,63,b,j,b,1,1.065
8147,II,3,64,b,d,a,0,0.813
8147,II,3,65,a,j,b,0,0.664
8147,II,3,66,a,d,a,1,0.932
8147,II,3,67,b,d,a,0,1.268
8147,II,3,68,b,j,b,1,0.7090000000000001
8147,II,3,69,a,j,b,0,1.6469999999999998
8147,II,3,70,b,d,a,0,3.273
8147,II,3,71,a,j,b,0,0.738
8147,II,3,72,a,j,b,0,0.57
8147,II,3,73,a,j,b,0,0.45
8147,II,3,74,a,j,b,0,0.58
8147,II,3,75,a,j,b,0,0.395
8147,II,3,76,b,j,b,1,0.768
8147,II,3,77,a,j,b,0,0.43799999999999994
8147,II,3,78,b,d,a,0,0.5710000000000001
8147,II,3,79,b,d,a,0,0.698
8147,II,3,80,a,j,b,0,1.091
8020,RB,2,1,b,j,b,1,2.275
8020,RB,2,2,a,d,a,1,0.611
8020,RB,2,3,a,d,a,1,0.47200000000000003
8020,RB,2,4,a,d,a,1,0.507
8020,RB,2,5,a,d,a,1,0.828
8020,RB,2,6,b,j,b,1,0.648
8020,RB,2,7,b,j,b,1,0.451
8020,RB,2,8,a,d,a,1,0.583
8020,RB,2,9,b,j,b,1,0.5870000000000001
8020,RB,2,10,b,j,b,1,0.5379999999999999
8020,RB,2,11,a,d,a,1,0.5539999999999999
8020,RB,2,12,b,d,a,0,0.449
8020,RB,2,13,a,j,b,0,0.741
8020,RB,2,14,b,j,b,1,0.773
8020,RB,2,15,a,d,a,1,0.5710000000000001
8020,RB,2,16,b,j,b,1,0.594
8020,RB,2,17,b,j,b,1,0.639
8020,RB,2,18,b,j,b,1,0.898
8020,RB,2,19,a,d,a,1,0.49200000000000005
8020,RB,2,20,b,d,a,0,0.43
8020,RB,2,21,b,j,b,1,1.8
8020,RB,2,22,b,j,b,1,0.622
8020,RB,2,23,a,d,a,1,0.618
8020,RB,2,24,b,j,b,1,0.535
8020,RB,2,25,a,d,a,1,0.815
8020,RB,2,26,b,j,b,1,0.515
8020,RB,2,27,b,j,b,1,0.444
8020,RB,2,28,b,j,b,1,0.44
8020,RB,2,29,b,j,b,1,0.44299999999999995
8020,RB,2,30,b,j,b,1,0.382
8020,RB,2,31,b,j,b,1,0.46
8020,RB,2,32,b,j,b,1,0.439
8020,RB,2,33,a,j,b,0,0.40299999999999997
8020,RB,2,34,a,d,a,1,0.545
8020,RB,2,35,a,d,a,1,0.456
8020,RB,2,36,b,j,b,1,0.706
8020,RB,2,37,b,d,a,0,0.604
8020,RB,2,38,b,j,b,1,0.473
8020,RB,2,39,b,j,b,1,0.418
8020,RB,2,40,b,j,b,1,0.7759999999999999
8020,RB,2,41,a,d,a,1,0.6779999999999999
8020,RB,2,42,a,j,b,0,0.5429999999999999
8020,RB,2,43,b,j,b,1,0.5670000000000001
8020,RB,2,44,a,d,a,1,0.8220000000000001
8020,RB,2,45,a,d,a,1,0.762
8020,RB,2,46,a,d,a,1,0.498
8020,RB,2,47,a,d,a,1,0.515
8020,RB,2,48,b,j,b,1,0.636
8020,RB,2,49,b,d,a,0,0.384
8020,RB,2,50,b,j,b,1,0.446
8020,RB,2,51,a,j,b,0,0.41600000000000004
8020,RB,2,52,b,j,b,1,0.614
8020,RB,2,53,b,j,b,1,0.507
8020,RB,2,54,a,d,a,1,0.563
8020,RB,2,55,a,d,a,1,0.515
8020,RB,2,56,a,d,a,1,0.467
8020,RB,2,57,a,d,a,1,0.39
8020,RB,2,58,a,d,a,1,0.42700000000000005
8020,RB,2,59,a,j,b,0,0.392
8020,RB,2,60,a,d,a,1,0.373
8020,RB,2,61,a,d,a,1,0.507
8020,RB,2,62,a,j,b,0,0.461
8020,RB,2,63,b,j,b,1,0.8240000000000001
8020,RB,2,64,a,j,b,0,0.435
8020,RB,2,65,b,j,b,1,0.872
8020,RB,2,66,a,d,a,1,0.602
8020,RB,2,67,a,d,a,1,1.0859999999999999
8020,RB,2,68,b,j,b,1,0.474
8020,RB,2,69,a,d,a,1,0.5720000000000001
8020,RB,2,70,b,j,b,1,0.6890000000000001
8020,RB,2,71,a,d,a,1,0.748
8020,RB,2,72,a,d,a,1,0.8590000000000001
8020,RB,2,73,a,j,b,0,0.7340000000000001
8020,RB,2,74,a,j,b,0,0.821
8020,RB,2,75,b,j,b,1,0.84
8020,RB,2,76,a,j,b,0,0.573
8020,RB,2,77,a,j,b,0,0.915
8020,RB,2,78,b,j,b,1,0.6990000000000001
8020,RB,2,79,b,d,a,0,2.8369999999999997
8020,RB,2,80,b,j,b,1,2.167
8033,II,3,1,b,d,a,0,2.339
8033,II,3,2,a,j,b,0,0.978
8033,II,3,3,a,j,b,0,0.465
8033,II,3,4,b,d,a,0,0.29
8033,II,3,5,b,d,a,0,0.7240000000000001
8033,II,3,6,a,d,a,1,1.4680000000000002
8033,II,3,7,a,d,a,1,0.7340000000000001
8033,II,3,8,a,d,a,1,0.607
8033,II,3,9,b,j,b,1,0.66
8033,II,3,10,b,j,b,1,0.502
8033,II,3,11,a,d,a,1,2.032
8033,II,3,12,a,d,a,1,0.6509999999999999
8033,II,3,13,a,d,a,1,0.598
8033,II,3,14,a,j,b,0,0.684
8033,II,3,15,a,d,a,1,0.366
8033,II,3,16,b,j,b,1,0.948
8033,II,3,17,a,j,b,0,0.6920000000000001
8033,II,3,18,a,d,a,1,0.381
8033,II,3,19,b,j,b,1,0.972
8033,II,3,20,a,d,a,1,0.904
8033,II,3,21,a,d,a,1,0.6890000000000001
8033,II,3,22,a,d,a,1,1.8430000000000002
8033,II,3,23,a,d,a,1,0.647
8033,II,3,24,b,j,b,1,0.6659999999999999
8033,II,3,25,a,d,a,1,0.763
8033,II,3,26,a,d,a,1,0.6659999999999999
8033,II,3,27,a,d,a,1,0.846
8033,II,3,28,a,d,a,1,1.3840000000000001
8033,II,3,29,b,d,a,0,1.207
8033,II,3,30,b,j,b,1,0.33899999999999997
8033,II,3,31,a,d,a,1,1.355
8033,II,3,32,b,j,b,1,0.643
8033,II,3,33,a,d,a,1,0.5489999999999999
8033,II,3,34,b,j,b,1,0.653
8033,II,3,35,b,d,a,0,0.7759999999999999
8033,II,3,36,a,j,b,0,0.237
8033,II,3,37,a,j,b,0,0.39399999999999996
8033,II,3,38,b,d,a,0,0.264
8033,II,3,39,b,d,a,0,1.818
8033,II,3,40,b,d,a,0,1.023
8033,II,3,41,a,j,b,0,1.02
8033,II,3,42,b,d,a,0,0.6709999999999999
8033,II,3,43,b,d,a,0,0.866
8033,II,3,44,b,j,b,1,0.6990000000000001
8033,II,3,45,b,d,a,0,1.334
8033,II,3,46,b,j,b,1,0.774
8033,II,3,47,a,d,a,1,0.675
8033,II,3,48,a,d,a,1,0.43799999999999994
8033,II,3,49,a,d,a,1,0.586
8033,II,3,50,b,j,b,1,0.5660000000000001
8033,II,3,51,b,j,b,1,0.51
8033,II,3,52,b,j,b,1,0.56
8033,II,3,53,b,j,b,1,0.574
8033,II,3,54,b,j,b,1,0.732
8033,II,3,55,a,d,a,1,0.565
8033,II,3,56,b,j,b,1,0.65
8033,II,3,57,a,j,b,0,1.318
8033,II,3,58,b,j,b,1,0.5660000000000001
8033,II,3,59,b,j,b,1,0.565
8033,II,3,60,b,d,a,0,0.7240000000000001
8033,II,3,61,a,j,b,0,0.843
8033,II,3,62,b,j,b,1,0.496
8033,II,3,63,a,j,b,0,0.561
8033,II,3,64,b,j,b,1,0.83
8033,II,3,65,a,d,a,1,0.515
8033,II,3,66,b,j,b,1,1.021
8033,II,3,67,a,j,b,0,0.7440000000000001
8033,II,3,68,a,d,a,1,0.665
8033,II,3,69,a,d,a,1,0.9540000000000001
8033,II,3,70,a,d,a,1,0.642
8033,II,3,71,b,j,b,1,1.0859999999999999
8033,II,3,72,a,d,a,1,0.5429999999999999
8033,II,3,73,a,j,b,0,0.8220000000000001
8033,II,3,74,b,j,b,1,0.795
8033,II,3,75,b,j,b,1,0.767
8033,II,3,76,b,j,b,1,0.9109999999999999
8033,II,3,77,a,d,a,1,1.239
8033,II,3,78,b,j,b,1,0.579
8033,II,3,79,b,d,a,0,0.768
8033,II,3,80,b,j,b,1,0.879
8110,II,3,1,b,d,a,0,2.0069999999999997
8110,II,3,2,a,j,b,0,2.682
8110,II,3,3,a,j,b,0,1.5090000000000001
8110,II,3,4,b,d,a,0,1.1320000000000001
8110,II,3,5,a,j,b,0,1.7890000000000001
8110,II,3,6,b,d,a,0,1.483
8110,II,3,7,a,j,b,0,2.029
8110,II,3,8,b,j,b,1,1.8
8110,II,3,9,a,j,b,0,2.499
8110,II,3,10,a,j,b,0,3.085
8110,II,3,11,a,d,a,1,2.254
8110,II,3,12,a,d,a,1,2.241
8110,II,3,13,a,d,a,1,1.227
8110,II,3,14,a,j,b,0,2.088
8110,II,3,15,a,j,b,0,1.3769999999999998
8110,II,3,16,b,j,b,1,1.5119999999999998
8110,II,3,17,b,d,a,0,1.511
8110,II,3,18,b,j,b,1,2.456
8110,II,3,19,b,d,a,0,1.6019999999999999
8110,II,3,20,b,j,b,1,1.896
8110,II,3,21,a,j,b,0,1.7690000000000001
8110,II,3,22,b,j,b,1,1.608
8110,II,3,23,a,j,b,0,1.9069999999999998
8110,II,3,24,a,d,a,1,1.123
8110,II,3,25,a,d,a,1,1.659
8110,II,3,26,b,d,a,0,1.4369999999999998
8110,II,3,27,b,j,b,1,1.626
8110,II,3,28,a,j,b,0,2.2680000000000002
8110,II,3,29,b,d,a,0,1.8
8110,II,3,30,b,d,a,0,1.7080000000000002
8110,II,3,31,b,j,b,1,1.661
8110,II,3,32,a,j,b,0,2.2159999999999997
8110,II,3,33,a,j,b,0,1.53
8110,II,3,34,a,d,a,1,1.899
8110,II,3,35,a,d,a,1,1.995
8110,II,3,36,a,d,a,1,2.641
8110,II,3,37,a,d,a,1,1.892
8110,II,3,38,a,d,a,1,1.828
8110,II,3,39,a,d,a,1,1.68
8110,II,3,40,b,d,a,0,1.5290000000000001
8110,II,3,41,a,j,b,0,2.138
8110,II,3,42,a,j,b,0,1.5530000000000002
8110,II,3,43,b,j,b,1,2.201
8110,II,3,44,a,d,a,1,1.117
8110,II,3,45,a,j,b,0,1.501
8110,II,3,46,b,j,b,1,1.607
8110,II,3,47,b,j,b,1,2.011
8110,II,3,48,a,j,b,0,2.375
8110,II,3,49,a,d,a,1,1.54
8110,II,3,50,a,d,a,1,2.005
8110,II,3,51,a,d,a,1,1.432
8110,II,3,52,b,d,a,0,1.2990000000000002
8110,II,3,53,b,j,b,1,1.189
8110,II,3,54,b,j,b,1,1.196
8110,II,3,55,b,j,b,1,1.808
8110,II,3,56,b,j,b,1,2.005
8110,II,3,57,a,j,b,0,1.8330000000000002
8110,II,3,58,b,d,a,0,1.9240000000000002
8110,II,3,59,a,j,b,0,1.581
8110,II,3,60,b,d,a,0,1.962
8110,II,3,61,a,d,a,1,1.473
8110,II,3,62,b,d,a,0,1.3630000000000002
8110,II,3,63,b,j,b,1,1.585
8110,II,3,64,b,j,b,1,1.743
8110,II,3,65,b,j,b,1,1.5019999999999998
8110,II,3,66,b,j,b,1,1.831
8110,II,3,67,b,j,b,1,1.794
8110,II,3,68,a,j,b,0,1.392
8110,II,3,69,b,d,a,0,1.94
8110,II,3,70,a,d,a,1,2.5
8110,II,3,71,a,d,a,1,3.06
8110,II,3,72,a,d,a,1,1.597
8110,II,3,73,b,d,a,0,1.1640000000000001
8110,II,3,74,b,j,b,1,2.169
8110,II,3,75,b,j,b,1,2.408
8110,II,3,76,b,j,b,1,3.1319999999999997
8110,II,3,77,a,j,b,0,2.427
8110,II,3,78,b,d,a,0,1.094
8110,II,3,79,b,d,a,0,1.935
8110,II,3,80,b,j,b,1,1.655
8064,RB,1,1,b,j,b,1,1.43
8064,RB,1,2,b,j,b,1,0.593
8064,RB,1,3,a,j,b,0,0.456
8064,RB,1,4,b,j,b,1,0.355
8064,RB,1,5,a,j,b,0,0.313
8064,RB,1,6,a,j,b,0,0.315
8064,RB,1,7,a,d,a,1,1.587
8064,RB,1,8,a,j,b,0,0.632
8064,RB,1,9,b,j,b,1,0.381
8064,RB,1,10,b,d,a,0,1.251
8064,RB,1,11,b,j,b,1,0.606
8064,RB,1,12,b,d,a,0,0.659
8064,RB,1,13,a,d,a,1,0.159
8064,RB,1,14,a,d,a,1,0.0
8064,RB,1,15,a,d,a,1,0.0
8064,RB,1,16,a,d,a,1,1.5519999999999998
8064,RB,1,17,b,j,b,1,0.662
8064,RB,1,18,a,d,a,1,1.034
8064,RB,1,19,a,j,b,0,0.6859999999999999
8064,RB,1,20,a,d,a,1,0.631
8064,RB,1,21,b,j,b,1,4.052
8064,RB,1,22,a,j,b,0,0.0
8064,RB,1,23,a,j,b,0,0.0
8064,RB,1,24,a,d,a,1,0.9440000000000001
8064,RB,1,25,a,j,b,0,1.8719999999999999
8064,RB,1,26,a,d,a,1,1.729
8064,RB,1,27,b,j,b,1,1.025
8064,RB,1,28,a,d,a,1,0.525
8064,RB,1,29,b,d,a,0,1.702
8064,RB,1,30,a,d,a,1,1.048
8064,RB,1,31,b,j,b,1,1.043
8064,RB,1,32,b,d,a,0,1.246
8064,RB,1,33,b,j,b,1,0.353
8064,RB,1,34,b,d,a,0,0.6729999999999999
8064,RB,1,35,a,d,a,1,0.682
8064,RB,1,36,b,j,b,1,0.748
8064,RB,1,37,a,d,a,1,0.5720000000000001
8064,RB,1,38,a,d,a,1,0.746
8064,RB,1,39,a,j,b,0,1.129
8064,RB,1,40,b,j,b,1,1.073
8064,RB,1,41,a,d,a,1,0.594
8064,RB,1,42,a,d,a,1,0.601
8064,RB,1,43,b,j,b,1,0.478
8064,RB,1,44,b,d,a,0,0.735
8064,RB,1,45,a,j,b,0,0.584
8064,RB,1,46,b,j,b,1,0.639
8064,RB,1,47,b,j,b,1,0.7759999999999999
8064,RB,1,48,a,d,a,1,0.6709999999999999
8064,RB,1,49,b,d,a,0,1.05
8064,RB,1,50,b,d,a,0,0.9570000000000001
8064,RB,1,51,b,j,b,1,0.915
8064,RB,1,52,b,j,b,1,0.909
8064,RB,1,53,a,d,a,1,0.917
8064,RB,1,54,a,d,a,1,0.59
8064,RB,1,55,b,j,b,1,0.578
8064,RB,1,56,a,d,a,1,0.6890000000000001
8064,RB,1,57,b,j,b,1,1.139
8064,RB,1,58,a,d,a,1,1.0170000000000001
8064,RB,1,59,b,j,b,1,1.023
8064,RB,1,60,b,j,b,1,0.8190000000000001
8064,RB,1,61,b,d,a,0,0.743
8064,RB,1,62,b,j,b,1,0.616
8064,RB,1,63,a,d,a,1,0.619
8064,RB,1,64,b,j,b,1,0.6559999999999999
8064,RB,1,65,a,d,a,1,0.619
8064,RB,1,66,a,d,a,1,0.815
8064,RB,1,67,b,j,b,1,0.685
8064,RB,1,68,b,d,a,0,0.855
8064,RB,1,69,a,j,b,0,0.37
8064,RB,1,70,b,d,a,0,0.321
8064,RB,1,71,a,j,b,0,0.48200000000000004
8064,RB,1,72,b,j,b,1,0.579
8064,RB,1,73,b,d,a,0,0.546
8064,RB,1,74,b,j,b,1,0.65
8064,RB,1,75,b,j,b,1,0.652
8064,RB,1,76,a,d,a,1,0.479
8064,RB,1,77,b,j,b,1,0.706
8064,RB,1,78,a,d,a,1,0.579
8064,RB,1,79,a,j,b,0,0.8009999999999999
8064,RB,1,80,a,d,a,1,0.51
8044,II,3,1,b,j,b,1,1.5730000000000002
8044,II,3,2,a,d,a,1,0.612
8044,II,3,3,a,d,a,1,0.505
8044,II,3,4,b,j,b,1,0.6579999999999999
8044,II,3,5,a,d,a,1,0.581
8044,II,3,6,b,d,a,0,0.515
8044,II,3,7,a,d,a,1,0.522
8044,II,3,8,a,j,b,0,0.556
8044,II,3,9,a,j,b,0,0.491
8044,II,3,10,a,j,b,0,0.34700000000000003
8044,II,3,11,b,j,b,1,0.491
8044,II,3,12,a,d,a,1,0.444
8044,II,3,13,b,j,b,1,0.56
8044,II,3,14,a,j,b,0,0.455
8044,II,3,15,b,j,b,1,1.018
8044,II,3,16,b,j,b,1,0.478
8044,II,3,17,b,j,b,1,0.433
8044,II,3,18,b,j,b,1,0.45399999999999996
8044,II,3,19,b,j,b,1,0.39899999999999997
8044,II,3,20,b,d,a,0,0.47
8044,II,3,21,b,j,b,1,1.76
8044,II,3,22,b,j,b,1,0.638
8044,II,3,23,b,d,a,0,0.818
8044,II,3,24,a,d,a,1,0.599
8044,II,3,25,b,j,b,1,1.052
8044,II,3,26,b,j,b,1,0.624
8044,II,3,27,b,j,b,1,0.46799999999999997
8044,II,3,28,a,j,b,0,0.45399999999999996
8044,II,3,29,a,j,b,0,0.746
8044,II,3,30,b,j,b,1,0.705
8044,II,3,31,b,j,b,1,0.514
8044,II,3,32,a,d,a,1,0.684
8044,II,3,33,b,j,b,1,0.598
8044,II,3,34,b,j,b,1,0.5710000000000001
8044,II,3,35,a,d,a,1,0.5379999999999999
8044,II,3,36,b,j,b,1,0.426
8044,II,3,37,a,j,b,0,0.541
8044,II,3,38,a,d,a,1,0.71
8044,II,3,39,b,d,a,0,0.51
8044,II,3,40,b,j,b,1,0.542
8044,II,3,41,a,j,b,0,0.47
8044,II,3,42,a,d,a,1,0.537
8044,II,3,43,b,j,b,1,0.616
8044,II,3,44,b,j,b,1,0.43799999999999994
8044,II,3,45,a,d,a,1,0.49
8044,II,3,46,a,j,b,0,0.491
8044,II,3,47,b,j,b,1,0.868
8044,II,3,48,a,j,b,0,0.47100000000000003
8044,II,3,49,b,d,a,0,0.5529999999999999
8044,II,3,50,a,d,a,1,0.433
8044,II,3,51,a,j,b,0,0.413
8044,II,3,52,a,d,a,1,0.491
8044,II,3,53,a,j,b,0,0.723
8044,II,3,54,a,j,b,0,0.619
8044,II,3,55,b,j,b,1,0.392
8044,II,3,56,a,d,a,1,0.59
8044,II,3,57,a,d,a,1,0.508
8044,II,3,58,a,j,b,0,0.40399999999999997
8044,II,3,59,b,j,b,1,0.561
8044,II,3,60,b,j,b,1,0.384
8044,II,3,61,b,j,b,1,0.591
8044,II,3,62,a,d,a,1,1.219
8044,II,3,63,b,d,a,0,0.664
8044,II,3,64,a,d,a,1,0.9159999999999999
8044,II,3,65,b,j,b,1,0.98
8044,II,3,66,a,d,a,1,0.914
8044,II,3,67,a,j,b,0,0.506
8044,II,3,68,a,d,a,1,0.546
8044,II,3,69,a,d,a,1,0.523
8044,II,3,70,a,d,a,1,1.818
8044,II,3,71,a,d,a,1,1.28
8044,II,3,72,b,d,a,0,1.264
8044,II,3,73,b,j,b,1,0.828
8044,II,3,74,b,j,b,1,0.5429999999999999
8044,II,3,75,b,j,b,1,0.40700000000000003
8044,II,3,76,a,d,a,1,0.603
8044,II,3,77,b,j,b,1,0.7140000000000001
8044,II,3,78,a,j,b,0,0.649
8044,II,3,79,a,j,b,0,0.469
8044,II,3,80,b,d,a,0,0.8959999999999999
8149,II,2,1,a,d,a,1,1.212
8149,II,2,2,b,d,a,0,0.848
8149,II,2,3,a,d,a,1,0.94
8149,II,2,4,b,j,b,1,0.828
8149,II,2,5,a,d,a,1,0.885
8149,II,2,6,b,j,b,1,1.3119999999999998
8149,II,2,7,b,d,a,0,0.696
8149,II,2,8,b,j,b,1,0.914
8149,II,2,9,b,d,a,0,1.268
8149,II,2,10,a,d,a,1,1.013
8149,II,2,11,b,d,a,0,1.331
8149,II,2,12,a,j,b,0,0.937
8149,II,2,13,a,d,a,1,1.01
8149,II,2,14,b,j,b,1,1.575
8149,II,2,15,b,j,b,1,0.909
8149,II,2,16,b,j,b,1,0.7170000000000001
8149,II,2,17,a,d,a,1,0.7809999999999999
8149,II,2,18,a,j,b,0,1.068
8149,II,2,19,b,d,a,0,0.893
8149,II,2,20,b,j,b,1,1.5119999999999998
8149,II,2,21,b,d,a,0,1.9040000000000001
8149,II,2,22,b,j,b,1,0.665
8149,II,2,23,a,d,a,1,0.748
8149,II,2,24,a,j,b,0,1.402
8149,II,2,25,a,d,a,1,0.9840000000000001
8149,II,2,26,b,d,a,0,1.485
8149,II,2,27,b,d,a,0,0.695
8149,II,2,28,a,d,a,1,0.89
8149,II,2,29,a,d,a,1,0.85
8149,II,2,30,a,j,b,0,0.935
8149,II,2,31,a,j,b,0,1.829
8149,II,2,32,b,j,b,1,0.77
8149,II,2,33,a,j,b,0,1.208
8149,II,2,34,b,j,b,1,0.557
8149,II,2,35,a,d,a,1,0.7490000000000001
8149,II,2,36,a,d,a,1,1.307
